date,vtr,AAP,ZBRA,ESTC,PENN,O,HST,CMC,QCOM,INSG,SURF,WPC,PLD,YUM,XPO,WELL,USB,UNH,UCTT,TSM,TJX,TECK,STM,SPY,SPG,SLP,SLG,QDEL,PWR,PTY,PRFT,PCAR,NNN,NEWT,MPW,MAT,LYV,LVS,LRCX,ILMN,HTD,HIBB,HAS,HAIN,GLDD,GEO,G,FIX,EXEL,EQR,EPR,EPD,EL,EIX,ECL,DUK,DKS,CSIQ,CROX,BXP,BRO,BMY,BMRN,APOG,HEAR,YNDX,HTA,ABBV,ZTS,GWPH,BURL,TWTR,ATEN,BABA,ZEN,WMS,WLKP,KEYS,STOR,SEDG,MCRB,PRPL,TWLO,IIPR,SACH,GOOS,AYX,ATNX,SAIL,DOMO,ALC,DT,TXG,DDOG,AZEK,BIGC
15/01/2010,51.01062012,39.31000137,27.90999985,,6.653854847,27.48999977,11.97999954,16.17000008,48.52999878,7.840000153,,28.01000023,25.56999969,25.64342117,5.159999847,44.29999924,24.62000084,33.75,7.610000134,10.60000038,9.322500229,39.75,8.869999886,113.6399994,70.45155334,1.519999981,50.04999924,15.27999973,19.05999947,14.96000004,9.149999619,38,20.95000076,4.949999809,10.22999954,20.28000069,9.319999695,18.39999962,36.81999969,39.02000046,13.15999985,22.11000061,32.15999985,8.454999924,6.71999979,14.02000046,15.13000011,13.09000015,6.78000021,33.36999893,35.68999863,16.11000061,24.87999916,35.24000168,46.13999939,50.70000076,23.54000092,25.93000031,7.199999809,68.08999634,8.885000229,25.06999969,20.80999947,15.53999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/01/2010,51.7643013,39.5,28.46999931,,6.692290306,27.95000076,12.42000008,16.17000008,49.31999969,7.769999981,,28.35000038,26.06999969,25.62904358,5.119999886,45.43000031,24.48999977,35.13000107,7.579999924,10.96000004,9.470000267,40.50999832,8.850000381,115.0599976,72.11665344,1.480000019,51.72000122,15.56999969,18.47999954,15.01000023,9.390000343,38.40999985,21.39999962,4.900000095,10.52999973,20.78000069,9.380000114,18.62000084,37.04000092,38.09000015,13.22000027,22.35000038,32.33000183,8.510000229,6.840000153,14.17333317,15.05000019,13,7.099999905,34.41999817,36.63999939,16.29500008,24.99500084,35.77999878,46.91999817,51.27000046,24.04999924,26.31999969,7.440000057,69.52999878,8.930000305,25.64999962,20.98999977,16.31999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/01/2010,50.88500595,39.15999985,28.23999977,,6.62220192,27.53000069,12.25,16.07999992,48.34999847,7.809999943,,28.48999977,25.45999908,25.26959038,5.119999886,45.25,25.01000023,34.54999924,7.590000153,10.80000019,9.352499962,39.56000137,8.779999733,113.8899994,70.4421463,1.399999976,50.97999954,15.31000042,18.64999962,14.96000004,9.220000267,37.70000076,21.29000092,4.75,10.47000027,20.57999992,9.25,17.87999916,37,37.68999863,13.27999973,21.94000053,32.25999832,8.375,6.690000057,14.06000042,14.81000042,12.48999977,6.800000191,33.77000046,35.84999847,16.34499931,24.52000046,35.34000015,47.09999847,50.79000092,23.62000084,25.86000061,7.369999886,69.06999969,8.899999619,25.45999908,21.07999992,15.48999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/01/2010,49.74306107,39.22999954,28.31999969,,6.78498745,26.92000008,11.63000011,15.39000034,48.09000015,7.980000019,,28.13999939,24.25,25.14018631,5.079999924,44.18000031,25.13999939,33.09999847,7.5,10.59000015,9.212499619,37.88000107,8.649999619,111.6999969,68.21260834,1.580000043,47.70999908,14.90999985,18.5,14.98999977,9.180000305,37.09000015,20.88999939,5.199999809,10.35000038,20.57999992,9.199999809,17.02000046,36.49000168,37.54000092,13.19999981,21.40999985,32.09999847,8.239999771,6.420000076,13.51333332,14.5,12.27999973,6.510000229,32.93000031,34.65999985,16.15500069,26.76499939,34.88999939,45.81000137,50.04000092,23.23999977,24.17000008,7.340000153,65.83999634,8.965000153,24.95000076,20.57999992,15.07999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/01/2010,48.81808853,39.74000168,27.45000076,,6.687768459,26.27000046,11.07999992,14.82999992,46.77999878,7.869999886,,27.65999985,23.68000031,24.65132904,5.119999886,43.20999908,24.67000008,33.15999985,7.28000021,10.09000015,9.18500042,36.47999954,8.319999695,109.2099991,66.40639496,1.590000033,46,14.22999954,18.37000084,14.81000042,9.279999733,36.15999985,20.67000008,4.949999809,10.10000038,19.95000076,9.159999847,16.28000069,34.29000092,36.5,13.02000046,21.35000038,31.29000092,8.295000076,6.059999943,13.27333355,13.96000004,12.07999992,6.380000114,31.93000031,34.65000153,16.04000092,26.58499908,33.86999893,44.86999893,49.65000153,22.90999985,21.65999985,7.210000038,64.27999878,8.944999695,24.60000038,19.94000053,14.60000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/01/2010,48.69247437,40.5,27.53000069,,6.558896542,26.85000038,11.27000046,14.73999977,46.90999985,8,,27.87999916,23.70000076,24.64414024,5.159999847,43.31999969,24.80999947,33,7.289999962,10.14999962,9.25249958,37.06000137,8.449999809,109.7699966,67.8269043,1.639999986,45.91999817,13.92000008,18.40999985,14.89999962,9.569999695,36.11000061,20.76000023,4.75,9.960000038,19.95999908,10.51000023,16.19000053,34.88999939,36.45000076,13.02000046,21.53000069,31.42000008,8.255000114,6.130000114,13.33333302,14.01000023,12.11999989,6.360000134,31.92000008,34.90000153,16.20499992,26.58499908,34.09999847,45.06999969,49.97999954,23.36000061,22.35000038,6.949999809,65.09999847,8.944999695,24.32999992,19.82999992,14.56000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/01/2010,48.47550583,40.54999924,27.37000084,,6.436807632,27.27000046,10.93000031,14.19999981,46.88999939,8.319999695,,27.94000053,24.25,24.68008614,5.119999886,43.09000015,24.30999947,32.43999863,7.199999809,10,9.520000458,36.43999863,8.5,109.3099976,67.55409241,1.669999957,45.72000122,13.72999954,18.43000031,14.93999958,9.81000042,35.68000031,20.67000008,4.800000191,9.890000343,19.85000038,12.14999962,16.20999908,35,36.27999878,13.02000046,21.54999924,31.28000069,8.024999619,5.900000095,12.84666634,14.10000038,12.02000046,6.690000057,31.86000061,34.38999939,16.23500061,26.77499962,34.20000076,44.50999832,50.43000031,23.45000076,23.04000092,6.880000114,64.72000122,8.909999847,24.29999924,20.17000008,14.40999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/01/2010,49.19493103,40.59000015,26.96999931,,6.357675552,27.84000015,10.97000027,14.14999962,47.20000076,8.430000305,,28.02000046,24.64999962,25.02516174,5.119999886,43.41999817,25.12000084,33.24000168,6.889999866,9.989999771,9.597499847,34.72000122,8.18999958,109.8300018,68.10912323,1.669999957,45.93000031,13.53999996,18.51000023,14.86999989,10.01000023,35.90999985,20.48999977,4.949999809,9.890000343,19.95999908,11.89000034,16.23999977,35.54000092,37.04000092,12.96000004,21.72999954,31.48999977,8.194999695,6.260000229,12.91333294,14.21000004,12.01000023,6.96999979,32.43999863,35.11999893,15.69999981,26.81999969,34.04999924,44.65000153,50.22000122,23.40999985,22.37999916,7.230000019,65.06999969,8.904999733,24.29999924,20.28000069,14.34000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/01/2010,48.76099014,39.77000046,26.71999931,,6.24010849,27.78000069,10.86999989,14.05000019,40.47999954,7.920000076,,27.53000069,24.02000046,24.68727493,5.199999809,43.29000092,24.98999977,33.43000031,6.610000134,10.05000019,9.557499886,34.68000031,8.270000458,108.5699997,67.80809021,1.690000057,45.63999939,13.32999992,18.20000076,14.80000019,9.970000267,35.22999954,20,4.900000095,9.779999733,20.04000092,11.48999977,15.85999966,33.38000107,36.29999924,12.89000034,21.43000031,31.54000092,8.119999886,6,12.46666622,14.14000034,11.81999969,6.559999943,32.27999878,34.59000015,15.52000046,26.52000046,33.47000122,43.90000153,49.86000061,22.78000069,21.76000023,7.329999924,65.38999939,8.81000042,24.10000038,19.48999977,14.02000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/01/2010,48.1900177,39.45000076,26.10000038,,6.099932194,27.93000031,10.60000038,13.73999977,39.18999863,7.480000019,,27.09000015,24,24.59381676,5,43,25.07999992,33,6.460000038,10.15999985,9.50249958,32.81999969,8.140000343,107.3899994,67.73283386,1.669999957,45.49000168,13.27999973,18.21999931,14.77000046,9.75,36.02999878,20.20000076,4.849999905,10.01000023,19.71999931,11.47000027,15.5,33.00999832,36.68999863,12.78999996,21.21999931,30.54999924,7.994999886,5.909999847,12.33333302,13.86999989,11.72999954,6.630000114,32.04999924,34.90999985,15.33500004,26.26000023,33.31999969,43.90000153,49.59000015,22.37000084,21.12999916,7.349999905,64.87000275,8.800000191,24.36000061,19.43000031,13.76000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/02/2010,48.82950592,40.49000168,26.73999977,,6.183585644,27.86000061,10.93999958,14.69999981,39.77000046,7.590000153,,27.19000053,24.59000015,25.46369553,5,43.06000137,25.18000031,33.13000107,6.619999886,10.07999992,9.625,34.52999878,8.420000076,109.0599976,69.20978546,1.649999976,47.54999924,13.42000008,18.37999916,15.47000027,9.899999619,36.11000061,20.54000092,4.650000095,10,20.27000046,11.52999973,17.11000061,33.61999893,37.24000168,13.02000046,21.64999962,31.19000053,7.989999771,5.829999924,12.50666714,14.67000008,11.85999966,6.579999924,32.77000046,35.50999832,15.96500015,26.89999962,33.65999985,44.36999893,49.95000076,22.70999908,22.21999931,7.269999981,66.87000275,8.805000305,24.37999916,20.23999977,13.94999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/02/2010,49.56035233,41.18999863,27.11000061,,6.233325958,27.70000076,11.36999989,14.98999977,39.25999832,7.550000191,,27.39999962,24.69000053,25.75125885,5,43.36000061,24.87000084,34.04999924,6.699999809,9.960000038,9.807499886,35.63000107,8.590000153,110.3799973,70.05644226,1.659999967,47.99000168,13.67000008,18.37999916,15.89999962,9.979999542,36.11999893,20.81999969,4.949999809,9.93999958,20.80999947,11.48999977,16.95000076,33.93000031,37.83000183,13.14000034,21.73999977,31.95999908,8.119999886,5.809999943,12.55333328,14.85000038,11.84000015,6.670000076,33.34999847,36.15999985,16.14500046,28,34,44.68000031,50.27999878,22.77000046,23.03000069,7.510000229,67.80000305,8.875,24.78000069,20.70999908,14.05000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/02/2010,48.78382874,41.18999863,26.92000008,,6.151933193,27.05999947,11.34000015,14.60999966,39.63000107,7.420000076,,27,23.86000061,25.40618324,5.119999886,42.74000168,24.45999908,33.31999969,6.710000038,10.06000042,9.68999958,34.63999939,8.630000114,109.8300018,68.48542023,1.629999995,47.75999832,13.52999973,18.45000076,15.97000027,9.890000343,35.86999893,20.5,4.650000095,9.890000343,20.92000008,11.89000034,16.52000046,33.20999908,37.84999847,13.09000015,21.79999924,32.06999969,7.695000172,5.699999809,12.75333309,14.97999954,11.88000011,6.679999828,32.36999893,35.84000015,16.03000069,28.28499985,33.59999847,44.52000046,49.91999817,23.05999947,23.21999931,7.349999905,66.5,8.920000076,24.5,21.13999939,13.93999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/02/2010,46.7625885,40.93000031,26.42000008,,5.403572083,26.02000046,10.68999958,13.61999989,38.16999817,7.170000076,,26.57999992,22.79999924,24.01150322,4.960000038,40.41999817,23.64999962,32.45999908,6.059999943,9.680000305,9.537500381,31.71999931,8.170000076,106.4400024,65.33396149,1.659999967,45.09999847,13.23999977,17.69000053,15.98999977,9.739999771,34.58000183,19.95999908,4.949999809,9.479999542,20.03000069,11.65999985,15.36999989,32.25,36.61999893,12.73999977,20.98999977,31.26000023,7.264999866,5.5,12.32666683,14.64999962,11.46000004,6.190000057,32.72000122,34.90999985,15.51000023,27.92000008,32.5,43.15999985,49.11000061,22.45999908,21.06999969,7.110000134,63.43999863,8.925000191,23.98999977,20.34000015,13.35000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/02/2010,48.04156494,40.72000122,26.96999931,,5.252091408,26.12000084,10.89999962,13.88000011,38.04000092,7.349999905,,26.18000031,23.14999962,23.7095623,4.960000038,41.02000046,23.96999931,32.54000092,6.010000229,9.56000042,9.577500343,31.95999908,8.109999657,106.6600037,69.01222992,1.620000005,45.54000092,13.05000019,17.15999985,16,10.03999996,34.15999985,19.79999924,4.949999809,9.569999695,20.10000038,11.90999985,15.71000004,33.29000092,35.47999954,12.46000004,21.19000053,30.79999924,7.414999962,5.5,12.3866663,14.47999954,11.59000015,6.21999979,32.97000122,35.29999924,15.27999973,27.70000076,32.45999908,43.36999893,48.95999908,22.54999924,22.02000046,6.920000076,64.52999878,8.880000114,23.96999931,19.48999977,13.39000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/02/2010,47.05949402,40.81000137,27.34000015,,5.224960327,25.73999977,10.77999973,13.68999958,37.50999832,7.28000021,,26.37999916,22.52000046,23.52264595,4.880000114,40.25999832,23.48999977,32.40999985,6,9.609999657,9.447500229,32.00999832,8,105.8899994,66.52869415,1.669999957,44.18000031,12.97999954,17.32999992,16.10000038,9.960000038,33.97000122,19.45000076,5,9.409999847,20.05999947,11.63000011,15.53999996,32.97000122,35.66999817,12.32999992,21.03000069,34.70999908,7.255000114,5.28000021,12.01333332,14.44999981,11.22999954,6.099999905,32.43999863,34.25,15.30500031,27.83499908,32.13000107,43.52000046,48.95999908,22.78000069,20.65999985,7.110000134,62.90000153,8.880000114,23.95999908,19.17000008,13.22999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/02/2010,46.91104126,41.56999969,28.07999992,,5.263395786,25.52000046,10.77000046,14.27999973,37.90999985,7.099999905,,26.32999992,22.48999977,23.77426338,4.960000038,40.31999969,23.48999977,33,6.099999905,9.600000381,9.477499962,33.97000122,8.090000153,107.2200012,66.40639496,1.720000029,44.25999832,12.63000011,17.60000038,16.26000023,10.02999973,34.95000076,19.47999954,5.150000095,9.489999771,20.51000023,11.86999989,15.89000034,33.68999863,35.83000183,12.46000004,21.45000076,35.06000137,7.289999962,5.340000153,12.10000038,14.63000011,11.40999985,6.420000076,32.40000153,33.79000092,15.50500011,28.125,32.54999924,44.15999985,49.68000031,22.95999908,21.43000031,7.28000021,62.81000137,8.875,24.25,19.17000008,13.40999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2010,47.26504517,42.33000183,28.68000031,,5.254352093,25.75,10.84000015,14.10000038,37.43000031,7.130000114,,25.86000061,22.42000008,23.83896446,4.960000038,40.47999954,23.61000061,32.70999908,6.230000019,9.699999809,9.402500153,33.40999985,8.199999809,107.0100021,66.10536194,1.690000057,44.75,12.80000019,17.43000031,16.20999908,10.03999996,34.88000107,19.45999908,5.150000095,9.579999924,20.27000046,11.5,15.84000015,33.68999863,35.59000015,12.46000004,21.26000023,35.29999924,7.420000076,5.400000095,12.33333302,14.75,11.25,6.300000191,32.25999832,33.93000031,15.17000008,28.03000069,32.36999893,43.77999878,48.65999985,22.77000046,21.28000069,7.400000095,62.49000168,8.845000267,23.92000008,19.28000069,13.32999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/2010,47.81317902,42.54999924,29.28000069,,5.265656948,26.03000069,11.07999992,14.82999992,38.00999832,7.289999962,,25.71999931,22.13999939,24.00431252,4.920000076,40.99000168,23.48999977,33.11999893,6.380000114,9.890000343,9.380000114,35.81000137,8.300000191,108.1299973,67.0460968,1.690000057,45.33000183,13.10000038,17.59000015,15.97999954,10.25,35.68999863,19.52000046,5.150000095,9.81000042,20.61000061,11.57999992,16.87000084,34.77000046,36.63000107,12.71000004,21.67000008,36.13999939,7.349999905,5.480000019,12.6133337,15.15999985,11.38000011,6.570000172,32.75999832,34.24000168,15.49499989,28.43499947,32.58000183,41.33000183,48.63000107,23.14999962,22.68000031,7.590000153,62.72000122,8.845000267,23.88999939,19.70000076,13.63000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/2010,47.82459641,42.81000137,29.32999992,,5.276961327,26.98999977,11.27000046,14.81000042,38.84000015,7.380000114,,25,22.62999916,23.98274612,5.079999924,40.75999832,23.26000023,32.18000031,6.449999809,9.710000038,9.397500038,35.88000107,8.069999695,108.0400009,67.73283386,1.690000057,45.95999908,13.09000015,17.48999977,15.69999981,10.32999992,35.54999924,19.79999924,5.150000095,9.970000267,20.98999977,11.92000008,16.80999947,35.04999924,37.00999832,12.55000019,22.05999947,35.54999924,7.380000114,5.460000038,12.89333344,15.43999958,11.43999958,6.550000191,33.20000076,35.09000015,15.73999977,28.32999992,32.59000015,41.79000092,48.45000076,23.62000084,23,7.579999924,63.40000153,8.850000381,23.90999985,19.73999977,13.81999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/02/2010,49.44615555,42.63000107,29.53000069,,5.186524868,27.85000038,11.61999989,15.22999954,39.02000046,7.46999979,,25.21999931,23.29999924,24.15528488,5.320000172,41.70999908,23.86000061,31.62999916,7.050000191,9.909999847,9.617500305,37.38999939,8.170000076,109.7399979,70.38570404,1.690000057,47.93999863,13.01000023,17.67000008,15.69999981,10.47999954,36.16999817,20.38999939,5.400000095,10.28999996,21.25,11.89999962,17.55999947,35.70999908,37.18000031,12.72999954,22.63999939,35.02999878,7.519999981,5.769999981,12.9333334,15.40999985,11.44999981,6.619999886,34.38999939,36,16.13500023,29.18000031,33.34999847,42.38000107,48.75,23.45999908,24.70000076,7.920000076,65.02999878,8.279999733,24.20999908,20.07999992,14.05000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/02/2010,50.43964767,42.88000107,29.65999985,,5.200090408,28.31999969,11.81000042,14.84000015,39.43000031,7.510000229,,25.34000015,23.45999908,24.19841766,5.440000057,42.02000046,23.72999954,32.54999924,8.840000153,10.02000046,9.697500229,37.50999832,8.430000305,110.2600021,71.35466003,1.700000048,47.90000153,12.86999989,17.61000061,15.93999958,10.27000046,36.06000137,20.62000084,5.550000191,10.23999977,21.55999947,11.90999985,17.45999908,35.27000046,36.72999954,12.77999973,22.75,35.43000031,7.684999943,5.880000114,12.89333344,15.48999977,11.53999996,6.699999809,34.59999847,36.56000137,16.22500038,29.43000031,33.31000137,42.36000061,48.54000092,24.30999947,24.34000015,7.980000019,65.38999939,8.270000458,24.51000023,20.70999908,14.26000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2010,51.34178543,40.15000153,29.72999954,,5.143567562,28.75,11.68000031,14.93000031,39.81000137,7.550000191,,25.37999916,23.90999985,24.20560837,5.28000021,42.34999847,23.90999985,32.68999863,8.569999695,10.06000042,9.772500038,38.04000092,8.539999962,110.9100037,72.64346313,1.690000057,48.11000061,13.05000019,18,16.17000008,10.43999958,35.93000031,20.95999908,5.5,10.43000031,21.89999962,12.14999962,15.90999985,35.13000107,36.63999939,12.97999954,22.75,35.75999832,7.800000191,6,12.81999969,15.46000004,11.77000046,6.710000038,35.06999969,37.22999954,16.18499947,29.75499916,33.61000061,42.72000122,48.99000168,24.10000038,24.73999977,7.829999924,66.34999847,8.25,24.84000015,20.56999969,14.42000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/2010,51.49023819,40,29.79999924,,5.116436958,28.57999992,11.71000004,15.09000015,39.59000015,7.579999924,,25.54000092,23.76000023,24.29187584,5.400000095,41.86000061,24.13999939,31.94000053,9.010000229,10.02000046,9.787500381,38.31999969,8.56000042,111.1399994,73.11383057,1.700000048,48.11999893,13.05000019,17.87999916,16.34000015,10.68999958,35.95000076,21.02000046,5.599999905,10.56000042,21.78000069,12.28999996,16.23999977,35.65999985,36.59999847,13.11999989,22.82999992,35.79999924,7.809999943,5.889999866,12.77999973,15.5,11.82999992,6.75,35.45999908,37.08000183,16.10499954,29.41500092,34.24000168,42.56999969,49.83000183,24.29000092,20.85000038,7.840000153,66.56999969,8.359999657,24.95000076,20.45000076,14.43999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2010,51.4217186,40.24000168,29.51000023,,5.143567562,28.29999924,11.72000027,16.43000031,39.00999832,7.550000191,,25.72999954,23.96999931,24.21279716,5.559999943,42,24.54999924,33.08000183,9.25,10,9.842499733,38.11999893,8.640000343,111.1600037,73.97930145,1.710000038,49.56999969,13.07999992,19.26000023,15.97000027,10.81999969,35.36000061,21.15999985,5.699999809,10.56999969,21.57999992,12.60999966,16.52000046,35.25,36.36999893,13.32999992,22.79999924,35.52000046,7.869999886,5.860000134,13.07333374,15.47999954,11.96000004,6.670000076,35.91999817,37.95000076,16.16500092,29.54500008,33.81000137,42.11999893,49.29000092,23.87999916,20.53000069,7.730000019,67.02999878,8.375,24.68000031,20.72999954,14.55000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/2010,51.06771851,40.22000122,29.05999947,,5.114175797,28.03000069,11.52999973,16.63999939,38.54000092,7.429999828,,25.67000008,23.68000031,24.14090538,5.440000057,41.54000092,24.27000046,32.81000137,8.949999809,9.850000381,9.795000076,36.43999863,8.319999695,109.8099976,73.29256439,1.649999976,48.79000092,12.89000034,19.04000092,15.86999989,10.90999985,34.90000153,21.01000023,5.900000095,10.38000011,21.79999924,12.53999996,16.09000015,33.15000153,36.00999832,13.35000038,22.65999985,35.27999878,8.024999619,4.449999809,13.02000046,15.18999958,11.85999966,6.53000021,35.70000076,37.58000183,16.13500023,29.32999992,33.29999924,41.58000183,49.04999924,23.84000015,19.07999992,7.429999828,65.94999695,8.409999847,24.44000053,20.21999931,14.27000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2010,51.27326584,40.45999908,29.09000015,,5.166176796,28.30999947,11.63000011,15.67000008,37.86999893,7.119999886,,25.79999924,23.92000008,24.23436356,5.559999943,42.25999832,24.78000069,33.61999893,9,9.819999695,10.12749958,36.27999878,8.56000042,110.8199997,72.93508911,1.659999967,49.95999908,13.01000023,19.15999985,16.20000076,11.07999992,35.70999908,21.29000092,6.5,10.47999954,22,12.51000023,16.09000015,33.72000122,36.13999939,13.35000038,22.79999924,35.47999954,8.039999962,4.289999962,13.10000038,15.14000034,11.80000019,6.53000021,36.11000061,37.84000015,16.23500061,30.00499916,33.18000031,42.00999832,49.34999847,24.38999939,19.17000008,7.610000134,66.70999908,8.475000381,24.70999908,20.04999924,14.30000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2010,50.75939178,40.72999954,29,,5.116436958,28.30999947,11.64000034,15.85000038,37.18000031,7.349999905,,25.77000046,24.28000069,24.22717476,5.679999828,42.63000107,24.29999924,33.45000076,8.970000267,9.75,10.43500042,36.79000092,8.590000153,110.6699982,73.85700989,1.649999976,50.49000168,13.07999992,19.22999954,16.18000031,11.13000011,35.70000076,21.34000015,6.349999905,10.35999966,22.07999992,12.57999992,16.20000076,33.75999832,36.47000122,13.23999977,23.01000023,35.68999863,7.889999866,4.5,13.09333324,15,11.78999996,6.360000134,36.24000168,38.29999924,16.23999977,30.28499985,32.74000168,42.15999985,49.13999939,24.32999992,19.29000092,7.789999962,67.41999817,8.444999695,24.47999954,20.11000061,14.34000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2010,50.46248627,40.79999924,28.56999969,,5.222699642,28,11.71000004,16.39999962,36.68000031,6.679999828,,25.79999924,24.34000015,24.24155235,5.639999866,42.36000061,24.61000061,33.86000061,8.869999886,9.75,10.40750027,36.93999863,8.670000076,110.7399979,73.6500473,1.669999957,51.06000137,13.06000042,19,16.31999969,11.09000015,35.34999847,21.21999931,6.650000095,10.28999996,21.98999977,12.98999977,16.62999916,33.90999985,36.31999969,13.39000034,23,35.77999878,7.934999943,4.519999981,13.18000031,15.09000015,11.72000027,6.46999979,36.08000183,38.22000122,16.37999916,30.06500053,32.63000107,42.13999939,49.04999924,24.32999992,19.12000084,7.050000191,67.93000031,8.390000343,24.51000023,20,14.28999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/03/2010,50.80506897,41.29999924,29.48999977,,5.342527866,27.97999954,11.76000023,15.36999989,35.56000137,6.550000191,,25.81999969,24.45999908,24.35657883,5.760000229,42.70000076,24.51000023,34.04000092,9.300000191,9.949999809,10.41749954,38.31999969,8.819999695,111.8899994,73.75352478,1.669999957,51.5,13.13000011,19.19000053,16.44000053,11.5,36.02999878,21.37000084,6.150000095,10.47999954,22.06999969,12.68999958,17.09000015,35.13999939,37.99000168,13.38000011,23.53000069,36.06000137,7.835000038,4.510000229,13.39999962,15,12.13000011,6.849999905,36.09999847,39,16.51499939,31.07999992,33.31999969,42.36000061,49.47000122,24.71999931,19.10000038,7.21999979,68.27999878,8.420000076,24.38999939,20.67000008,14.85999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/03/2010,50.75939178,41.34000015,29.62000084,,5.353832245,27.96999931,11.72999954,15.61999989,37.93000031,6.659999847,,26.52000046,24.63999939,24.50035858,5.800000191,42.52999878,24.73999977,33.95000076,9.420000076,9.949999809,10.27000046,38.77999878,8.949999809,112.1999969,73.38664246,1.710000038,52.40999985,13.65999985,18.94000053,16.54999924,11.51000023,37.11000061,21.47999954,5.650000095,10.68999958,22.29000092,13.02999973,17.11000061,35.47999954,38.02000046,13.52000046,23.95000076,36.61000061,8.069999695,4.389999866,12.31999969,15,11.93999958,6.760000229,36.11999893,38.97999954,16.77499962,30.85499954,33.22999954,42.20000076,49.31999969,24.22999954,20.22999954,7.300000191,68.62000275,8.460000038,24.71999931,21.21999931,15.03999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/03/2010,50.59952164,41.49000168,29.51000023,,5.347049713,27.95999908,11.85999966,15.92000008,38.68999863,6.760000229,,26.70000076,24.45000076,24.42127991,5.639999866,42.34000015,24.64999962,34.09999847,9.520000458,9.859999657,10.28999996,39.74000168,9.010000229,112.3000031,72.86923981,1.710000038,52.06999969,13.80000019,18.79999924,16.53000069,11.36999989,38.25,21.68000031,5.550000191,10.63000011,21.94000053,13.43999958,17.17000008,35.20000076,38.88000107,13.43000031,23.42000008,36.33000183,8.204999924,4.420000076,12.15333366,15.02000046,11.77999973,6.789999962,35.84000015,38.45000076,16.55999947,30.59000015,33.29999924,42.66999817,49.20000076,24.12000084,20.53000069,7.320000172,68.66999817,8.539999962,24.32999992,21.45000076,15.01000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/03/2010,50.66803741,41.77999878,28.88999939,,5.437485695,28.05999947,12.05000019,16.36000061,39.25,6.809999943,,26.54000092,24.54999924,24.4572258,5.400000095,42.63000107,24.73999977,32.95000076,9.31000042,9.869999886,10.26000023,39.34999847,8.970000267,112.6399994,73.01034546,1.769999981,52.83000183,13.63000011,18.62000084,16.62000084,11.10999966,38.43999863,21.65999985,5.650000095,10.68000031,22.05999947,13.19999981,17.18000031,34.52000046,38.27000046,13.43000031,23.70999908,36.72999954,8.255000114,4.380000114,12.59333324,15.19999981,11.81999969,6.820000172,36.08000183,38.61000061,16.44499969,30.54000092,33.13000107,42.68000031,48.99000168,24.36000061,20.77000046,7.269999981,69.16999817,8.590000153,24.46999931,21.67000008,14.97000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
